match_id,round_number,t1_score,t2_score,time_remaining_s,spike_planted,t1_loadout_value,t2_loadout_value,t1_duelists_alive,t1_controllers_alive,t1_initiators_alive,t1_sentinels_alive,t2_duelists_alive,t2_controllers_alive,t2_initiators_alive,t2_sentinels_alive,round_winner
193468,18,10,7,100,0,7200,23100,0,0,2,2,1,1,2,0,ATK
193468,18,10,7,93,0,7200,23100,0,0,2,2,1,1,1,0,ATK
193468,18,10,7,79,0,7200,23100,0,0,2,1,1,1,1,0,ATK
193468,18,10,7,45,1,7200,23100,0,0,2,1,1,1,1,0,ATK
193468,18,10,7,22,1,7200,23100,0,0,2,1,1,1,1,0,ATK
193468,18,10,7,22,1,7200,23100,0,0,2,1,0,1,1,0,ATK
193468,18,10,7,22,1,7200,23100,0,0,1,1,0,1,1,0,ATK
193468,18,10,7,22,1,7200,23100,0,0,1,1,0,1,0,0,ATK
193468,18,10,7,14,1,7200,23100,0,0,1,1,0,0,0,0,ATK
193468,18,10,7,14,1,7200,23100,0,0,0,1,0,0,0,0,ATK
193468,18,10,7,8,1,7200,23100,0,0,0,0,0,0,0,0,ATK
193468,19,10,8,100,0,23400,23000,0,0,2,2,1,1,2,0,ATK
193468,19,10,8,63,0,23400,23000,0,0,1,2,1,1,2,0,ATK
193468,19,10,8,62,0,23400,23000,0,0,1,2,0,1,2,0,ATK
193468,19,10,8,53,0,23400,23000,0,0,1,1,0,1,2,0,ATK
193468,19,10,8,52,0,23400,23000,0,0,1,1,0,1,2,0,ATK
193468,19,10,8,42,0,23400,23000,0,0,1,1,0,1,1,0,ATK
193468,19,10,8,32,0,23400,23000,0,0,1,0,0,1,1,0,ATK
193468,19,10,8,45,1,23400,23000,0,0,1,0,0,1,1,0,ATK
193468,20,10,9,100,0,14000,23900,0,0,2,2,1,1,2,0,ATK
193468,20,10,9,84,0,14000,23900,0,0,2,2,1,1,1,0,ATK
193468,20,10,9,83,0,14000,23900,0,0,2,2,1,0,1,0,ATK
193468,20,10,9,83,0,14000,23900,0,0,2,1,1,0,1,0,ATK
193468,20,10,9,81,0,14000,23900,0,0,2,1,1,0,1,0,ATK
193468,20,10,9,45,1,14000,23900,0,0,2,1,1,0,1,0,ATK
193468,20,10,9,28,1,14000,23900,0,0,2,1,0,0,1,0,ATK
193468,20,10,9,23,1,14000,23900,0,0,2,0,0,0,1,0,ATK
193468,20,10,9,22,1,14000,23900,0,0,1,0,0,0,1,0,ATK
193468,20,10,9,5,1,14000,23900,0,0,1,0,0,0,1,0,ATK
193468,21,10,10,100,0,24200,23550,0,0,2,2,1,1,2,0,ATK
193468,21,10,10,87,0,24200,23550,0,0,2,2,1,0,2,0,ATK
193468,21,10,10,85,0,24200,23550,0,0,1,2,1,0,2,0,ATK
193468,21,10,10,85,0,24200,23550,0,0,1,1,1,0,2,0,ATK
193468,21,10,10,83,0,24200,23550,0,0,1,1,0,0,2,0,ATK
193468,21,10,10,78,0,24200,23550,0,0,1,1,0,0,1,0,ATK
193468,21,10,10,77,0,24200,23550,0,0,1,0,0,0,1,0,ATK
193468,21,10,10,71,0,24200,23550,0,0,0,0,0,0,1,0,ATK
193468,21,10,10,50,0,24200,23550,0,0,0,0,0,0,0,0,ATK
193468,21,10,10,50,0,24200,23550,0,0,0,0,0,0,0,0,ATK
193468,22,10,11,100,0,13150,23100,0,0,2,2,1,1,2,0,ATK
193468,22,10,11,74,0,13150,23100,0,0,2,2,1,1,2,0,ATK
193468,22,10,11,19,0,13150,23100,0,0,2,1,1,1,2,0,ATK
193468,22,10,11,15,0,13150,23100,0,0,2,0,1,1,2,0,ATK
193468,22,10,11,13,0,13150,23100,0,0,1,0,1,1,2,0,ATK
193468,22,10,11,12,0,13150,23100,0,0,0,0,1,1,2,0,ATK
193468,22,10,11,45,1,13150,23100,0,0,0,0,1,1,2,0,ATK
193468,23,10,12,100,0,21600,23800,0,0,2,2,1,1,2,0,ATK
193468,23,10,12,82,0,21600,23800,0,0,2,2,1,1,1,0,ATK
193468,23,10,12,81,0,21600,23800,0,0,2,2,0,1,1,0,ATK
193468,23,10,12,80,0,21600,23800,0,0,1,2,0,1,1,0,ATK
193468,23,10,12,73,0,21600,23800,0,0,1,2,0,1,0,0,ATK
193468,23,10,12,72,0,21600,23800,0,0,1,2,0,1,0,0,ATK
193468,23,10,12,71,0,21600,23800,0,0,1,1,0,1,0,0,ATK
193468,23,10,12,63,0,21600,23800,0,0,1,0,0,1,0,0,ATK
193468,23,10,12,63,0,21600,23800,0,0,1,0,0,0,0,0,ATK
193468,23,10,12,53,0,21600,23800,0,0,0,0,0,0,0,0,ATK
193427,1,0,0,100,0,3700,4050,1,1,2,0,1,1,2,0,DEF
193427,1,0,0,91,0,3700,4050,1,1,1,0,1,1,2,0,DEF
193427,1,0,0,88,0,3700,4050,1,1,1,0,1,1,1,0,DEF
193427,1,0,0,88,0,3700,4050,0,1,1,0,1,1,1,0,DEF
193427,1,0,0,87,0,3700,4050,0,1,1,0,1,1,1,0,DEF
193427,1,0,0,45,1,3700,4050,0,1,1,0,1,1,1,0,DEF
193427,1,0,0,30,1,3700,4050,0,1,1,0,0,1,1,0,DEF
193427,1,0,0,27,1,3700,4050,0,1,0,0,0,1,1,0,DEF
193427,1,0,0,27,1,3700,4050,0,0,0,0,0,1,1,0,DEF
193427,1,0,0,18,1,3700,4050,0,0,0,0,0,0,1,0,DEF
193427,1,0,0,15,1,3700,4050,0,0,0,0,0,0,0,0,DEF
193427,1,0,0,6,1,3700,4050,0,0,0,0,0,0,0,0,DEF
193427,2,1,0,100,0,14850,6450,1,1,2,0,1,1,2,0,DEF
193427,2,1,0,63,0,14850,6450,1,1,2,0,0,1,2,0,DEF
193427,2,1,0,39,0,14850,6450,1,1,2,0,0,1,2,0,DEF
193427,2,1,0,31,0,14850,6450,1,1,2,0,0,1,1,0,DEF
193427,2,1,0,28,0,14850,6450,1,1,2,0,0,1,0,0,DEF
193427,2,1,0,27,0,14850,6450,1,1,2,0,0,0,0,0,DEF
193427,3,2,0,100,0,17800,19500,1,1,2,0,1,1,2,0,DEF
193427,3,2,0,69,0,17800,19500,1,1,2,0,0,1,2,0,DEF
193427,3,2,0,49,0,17800,19500,0,1,2,0,0,1,2,0,DEF
193427,3,2,0,45,0,17800,19500,0,1,2,0,0,0,2,0,DEF
193427,3,2,0,43,0,17800,19500,0,0,2,0,0,0,2,0,DEF
193427,3,2,0,37,0,17800,19500,0,0,2,0,0,0,2,0,DEF
193427,3,2,0,37,0,17800,19500,0,0,1,0,0,0,2,0,DEF
193427,3,2,0,33,0,17800,19500,0,0,1,0,0,0,1,0,DEF
193427,3,2,0,45,1,17800,19500,0,0,1,0,0,0,1,0,DEF
193427,3,2,0,41,1,17800,19500,0,0,1,0,0,0,0,0,DEF
193427,3,2,0,32,1,17800,19500,0,0,1,0,0,0,0,0,DEF
193427,4,3,0,100,0,24400,10000,1,1,2,0,1,1,2,0,DEF
193427,4,3,0,80,0,24400,10000,1,1,2,0,1,1,1,0,DEF
193427,4,3,0,76,0,24400,10000,1,1,2,0,1,1,1,0,DEF
193427,4,3,0,75,0,24400,10000,1,1,2,0,1,0,1,0,DEF
193427,4,3,0,72,0,24400,10000,1,1,2,0,1,0,0,0,DEF
193427,4,3,0,69,0,24400,10000,1,1,2,0,0,0,0,0,DEF
193427,5,4,0,100,0,25200,20750,1,1,2,0,1,1,2,0,ATK
193427,5,4,0,83,0,25200,20750,1,1,2,0,1,1,2,0,ATK
193427,5,4,0,75,0,25200,20750,0,1,2,0,1,1,2,0,ATK
193427,5,4,0,45,1,25200,20750,0,1,2,0,1,1,2,0,ATK
193427,5,4,0,25,1,25200,20750,0,1,1,0,1,1,2,0,ATK
193427,6,4,1,100,0,25100,21800,1,1,2,0,1,1,2,0,DEF
193427,6,4,1,55,0,25100,21800,0,1,2,0,1,1,2,0,DEF
193427,6,4,1,27,0,25100,21800,0,1,2,0,1,1,2,0,DEF
193427,6,4,1,25,0,25100,21800,0,0,2,0,1,1,2,0,DEF
193427,6,4,1,20,0,25100,21800,0,0,2,0,0,1,2,0,DEF
193427,6,4,1,16,0,25100,21800,0,0,2,0,0,1,2,0,DEF
193427,6,4,1,13,0,25100,21800,0,0,2,0,0,0,2,0,DEF
193427,6,4,1,12,0,25100,21800,0,0,1,0,0,0,2,0,DEF
193427,6,4,1,7,0,25100,21800,0,0,1,0,0,0,1,0,DEF
193427,6,4,1,5,0,25100,21800,0,0,1,0,0,0,0,0,DEF
193427,7,5,1,100,0,24800,21600,1,1,2,0,1,1,2,0,ATK
193427,7,5,1,86,0,24800,21600,1,1,2,0,1,1,2,0,ATK
193427,7,5,1,84,0,24800,21600,1,1,2,0,0,1,2,0,ATK
193427,7,5,1,83,0,24800,21600,1,1,1,0,0,1,2,0,ATK
193427,7,5,1,78,0,24800,21600,1,1,0,0,0,1,2,0,ATK
193427,7,5,1,45,1,24800,21600,1,1,0,0,0,1,2,0,ATK
193427,8,5,2,100,0,22900,22450,1,1,2,0,1,1,2,0,DEF
193427,8,5,2,81,0,22900,22450,1,1,2,0,1,1,1,0,DEF
193427,8,5,2,72,0,22900,22450,1,1,2,0,1,1,0,0,DEF
193427,8,5,2,45,1,22900,22450,1,1,2,0,1,1,0,0,DEF
193427,8,5,2,33,1,22900,22450,1,1,2,0,0,1,0,0,DEF
193427,8,5,2,30,1,22900,22450,1,1,1,0,0,1,0,0,DEF
193427,8,5,2,28,1,22900,22450,1,1,1,0,0,0,0,0,DEF
193427,8,5,2,25,1,22900,22450,1,1,1,0,0,0,0,0,DEF
193427,8,5,2,23,1,22900,22450,1,1,1,0,0,0,0,0,DEF
193427,8,5,2,16,1,22900,22450,1,1,1,0,0,0,0,0,DEF
193427,9,6,2,100,0,24150,19500,1,1,2,0,1,1,2,0,ATK
193427,9,6,2,87,0,24150,19500,1,1,2,0,1,1,2,0,ATK
193427,9,6,2,77,0,24150,19500,1,0,2,0,1,1,2,0,ATK
193427,9,6,2,77,0,24150,19500,1,0,2,0,1,1,2,0,ATK
193427,9,6,2,72,0,24150,19500,0,0,2,0,1,1,2,0,ATK
193427,9,6,2,71,0,24150,19500,0,0,2,0,0,1,2,0,ATK
193427,9,6,2,68,0,24150,19500,0,0,1,0,0,1,2,0,ATK
193427,9,6,2,55,0,24150,19500,0,0,1,0,0,1,1,0,ATK
193427,9,6,2,45,1,24150,19500,0,0,1,0,0,1,1,0,ATK
193427,9,6,2,43,1,24150,19500,0,0,0,0,0,1,1,0,ATK
193427,10,6,3,100,0,11300,23250,1,1,2,0,1,1,2,0,DEF
193427,10,6,3,90,0,11300,23250,1,1,2,0,1,1,2,0,DEF
193427,10,6,3,80,0,11300,23250,1,1,2,0,0,1,2,0,DEF
193427,10,6,3,76,0,11300,23250,1,1,2,0,0,1,2,0,DEF
193427,10,6,3,58,0,11300,23250,1,1,2,0,0,0,2,0,DEF
193427,10,6,3,45,1,11300,23250,1,1,2,0,0,0,2,0,DEF
193427,10,6,3,42,1,11300,23250,0,1,2,0,0,0,2,0,DEF
193427,10,6,3,40,1,11300,23250,0,1,2,0,0,0,1,0,DEF
193427,10,6,3,31,1,11300,23250,0,1,1,0,0,0,1,0,DEF
193427,10,6,3,30,1,11300,23250,0,1,1,0,0,0,0,0,DEF
193427,10,6,3,20,1,11300,23250,0,1,1,0,0,0,0,0,DEF
193427,11,7,3,100,0,24450,19250,1,1,2,0,1,1,2,0,DEF
193427,11,7,3,90,0,24450,19250,1,1,2,0,0,1,2,0,DEF
193427,11,7,3,61,0,24450,19250,1,1,1,0,0,1,2,0,DEF
193427,11,7,3,55,0,24450,19250,1,1,1,0,0,1,1,0,DEF
193427,11,7,3,55,0,24450,19250,1,1,0,0,0,1,1,0,DEF
193427,11,7,3,54,0,24450,19250,1,1,0,0,0,1,0,0,DEF
193427,11,7,3,48,0,24450,19250,1,1,0,0,0,1,0,0,DEF
193427,11,7,3,44,0,24450,19250,1,1,0,0,0,0,0,0,DEF
193427,12,8,3,100,0,25500,14750,1,1,2,0,1,1,2,0,ATK
193427,12,8,3,72,0,25500,14750,1,1,1,0,1,1,2,0,ATK
193427,12,8,3,71,0,25500,14750,1,1,1,0,1,1,2,0,ATK
193427,12,8,3,45,1,25500,14750,1,1,1,0,1,1,2,0,ATK
193427,12,8,3,25,1,25500,14750,0,1,1,0,1,1,2,0,ATK
193427,12,8,3,24,1,25500,14750,0,0,1,0,1,1,2,0,ATK
193427,12,8,3,24,1,25500,14750,0,0,0,0,1,1,2,0,ATK
193427,13,8,4,100,0,4100,3900,1,1,2,0,1,1,2,0,ATK
193427,13,8,4,65,0,4100,3900,1,1,2,0,0,1,2,0,ATK
193427,13,8,4,63,0,4100,3900,0,1,2,0,0,1,2,0,ATK
193427,13,8,4,62,0,4100,3900,0,1,2,0,0,1,1,0,ATK
193427,13,8,4,61,0,4100,3900,0,1,2,0,0,1,1,0,ATK
193427,13,8,4,45,1,4100,3900,0,1,2,0,0,1,1,0,ATK
193427,13,8,4,27,1,4100,3900,0,1,1,0,0,1,1,0,ATK
193427,13,8,4,20,1,4100,3900,0,1,1,0,0,1,0,0,ATK
193427,13,8,4,16,1,4100,3900,0,1,1,0,0,0,0,0,ATK
193427,14,9,4,100,0,14450,2750,1,1,2,0,1,1,2,0,ATK
193427,14,9,4,52,0,14450,2750,1,1,2,0,0,1,2,0,ATK
193427,14,9,4,28,0,14450,2750,1,1,1,0,0,1,2,0,ATK
193427,14,9,4,5,0,14450,2750,1,0,1,0,0,1,2,0,ATK
193427,14,9,4,45,1,14450,2750,1,0,1,0,0,1,2,0,ATK
193427,14,9,4,43,1,14450,2750,1,0,1,0,0,1,2,0,ATK
193427,14,9,4,37,1,14450,2750,1,0,1,0,0,1,1,0,ATK
193427,14,9,4,37,1,14450,2750,1,0,1,0,0,0,1,0,ATK
193427,14,9,4,36,1,14450,2750,1,0,1,0,0,0,0,0,ATK
193427,14,9,4,34,1,14450,2750,1,0,1,0,0,0,0,0,ATK
193427,15,10,4,100,0,16850,19800,1,1,2,0,1,1,2,0,ATK
193427,15,10,4,90,0,16850,19800,1,1,2,0,1,1,1,0,ATK
193427,15,10,4,79,0,16850,19800,1,1,2,0,1,1,0,0,ATK
193427,15,10,4,75,0,16850,19800,1,1,2,0,1,0,0,0,ATK
193427,15,10,4,45,1,16850,19800,1,1,2,0,1,0,0,0,ATK
193427,16,11,4,100,0,24600,11650,1,1,2,0,1,1,2,0,ATK
193427,16,11,4,91,0,24600,11650,1,1,2,0,1,1,1,0,ATK
193427,16,11,4,90,0,24600,11650,1,1,2,0,1,1,0,0,ATK
193427,16,11,4,45,1,24600,11650,1,1,2,0,1,1,0,0,ATK
193427,16,11,4,43,1,24600,11650,1,1,1,0,1,1,0,0,ATK
193427,16,11,4,35,1,24600,11650,1,1,1,0,1,1,0,0,ATK
193427,17,12,4,100,0,24700,23400,1,1,2,0,1,1,2,0,ATK
193427,17,12,4,73,0,24700,23400,1,1,2,0,1,1,2,0,ATK
193427,17,12,4,71,0,24700,23400,1,0,2,0,1,1,2,0,ATK
193427,17,12,4,69,0,24700,23400,1,0,2,0,1,1,1,0,ATK
193427,17,12,4,67,0,24700,23400,0,0,2,0,1,1,1,0,ATK
193427,17,12,4,60,0,24700,23400,0,0,2,0,0,1,1,0,ATK
193427,17,12,4,58,0,24700,23400,0,0,2,0,0,1,0,0,ATK
193427,17,12,4,53,0,24700,23400,0,0,2,0,0,0,0,0,ATK
192536,1,0,0,100,0,3350,3800,2,0,0,3,0,0,2,2,ATK
192536,1,0,0,45,1,3350,3800,2,0,0,3,0,0,2,2,ATK
192536,1,0,0,28,1,3350,3800,2,0,0,2,0,0,2,2,ATK
192536,1,0,0,19,1,3350,3800,2,0,0,1,0,0,2,2,ATK
192536,1,0,0,18,1,3350,3800,1,0,0,1,0,0,2,2,ATK
192536,1,0,0,17,1,3350,3800,0,0,0,1,0,0,2,2,ATK
192536,1,0,0,16,1,3350,3800,0,0,0,0,0,0,2,2,ATK
192536,2,0,1,100,0,550,17850,2,0,0,3,0,0,2,2,ATK
192536,2,0,1,77,0,550,17850,1,0,0,3,0,0,2,2,ATK
192536,2,0,1,45,1,550,17850,1,0,0,3,0,0,2,2,ATK
192536,2,0,1,44,1,550,17850,0,0,0,3,0,0,2,2,ATK
192536,2,0,1,42,1,550,17850,0,0,0,2,0,0,2,2,ATK
192536,2,0,1,40,1,550,17850,0,0,0,2,0,0,2,1,ATK
192536,2,0,1,37,1,550,17850,0,0,0,1,0,0,2,1,ATK
192536,2,0,1,32,1,550,17850,0,0,0,0,0,0,2,1,ATK
192536,3,0,2,100,0,20950,16850,2,0,0,3,0,0,2,2,DEF
192536,3,0,2,92,0,20950,16850,2,0,0,3,0,0,1,2,DEF
192536,3,0,2,91,0,20950,16850,2,0,0,3,0,0,1,1,DEF
192536,3,0,2,90,0,20950,16850,2,0,0,2,0,0,1,1,DEF
192536,3,0,2,78,0,20950,16850,2,0,0,2,0,0,1,0,DEF
192536,3,0,2,77,0,20950,16850,2,0,0,2,0,0,0,0,DEF
192536,3,0,2,74,0,20950,16850,1,0,0,2,0,0,0,0,DEF
192536,3,0,2,73,0,20950,16850,1,0,0,2,0,0,0,0,DEF
192536,4,1,2,100,0,22000,22200,2,0,0,3,0,0,2,2,ATK
192536,4,1,2,38,0,22000,22200,1,0,0,3,0,0,2,2,ATK
192536,4,1,2,32,0,22000,22200,1,0,0,2,0,0,2,2,ATK
192536,4,1,2,32,0,22000,22200,0,0,0,2,0,0,2,2,ATK
192536,4,1,2,31,0,22000,22200,0,0,0,1,0,0,2,2,ATK
192536,4,1,2,45,1,22000,22200,0,0,0,1,0,0,2,2,ATK
192536,4,1,2,43,1,22000,22200,0,0,0,0,0,0,2,2,ATK
192536,5,1,3,100,0,5400,23300,2,0,0,3,0,0,2,2,DEF
192536,5,1,3,87,0,5400,23300,2,0,0,2,0,0,2,2,DEF
192536,5,1,3,49,0,5400,23300,2,0,0,2,0,0,1,2,DEF
192536,5,1,3,45,1,5400,23300,2,0,0,2,0,0,1,2,DEF
192536,5,1,3,24,1,5400,23300,2,0,0,2,0,0,1,1,DEF
192536,5,1,3,18,1,5400,23300,2,0,0,2,0,0,0,1,DEF
192536,5,1,3,17,1,5400,23300,2,0,0,1,0,0,0,1,DEF
192536,5,1,3,17,1,5400,23300,2,0,0,1,0,0,0,0,DEF
192536,5,1,3,17,1,5400,23300,2,0,0,0,0,0,0,0,DEF
192536,5,1,3,15,1,5400,23300,2,0,0,0,0,0,0,0,DEF
192536,5,1,3,6,1,5400,23300,2,0,0,0,0,0,0,0,DEF
192536,6,2,3,100,0,22650,23350,2,0,0,3,0,0,2,2,ATK
192536,6,2,3,46,0,22650,23350,2,0,0,2,0,0,2,2,ATK
192536,6,2,3,35,0,22650,23350,2,0,0,2,0,0,2,2,ATK
192536,6,2,3,33,0,22650,23350,2,0,0,1,0,0,2,2,ATK
192536,6,2,3,28,0,22650,23350,1,0,0,1,0,0,2,2,ATK
192536,6,2,3,27,0,22650,23350,1,0,0,0,0,0,2,2,ATK
192536,6,2,3,27,0,22650,23350,0,0,0,0,0,0,2,2,ATK
192536,6,2,3,45,1,22650,23350,0,0,0,0,0,0,2,2,ATK
192536,7,2,4,100,0,11200,25250,2,0,0,3,0,0,2,2,DEF
192536,7,2,4,93,0,11200,25250,1,0,0,3,0,0,2,2,DEF
192536,7,2,4,92,0,11200,25250,1,0,0,3,0,0,1,2,DEF
192536,7,2,4,82,0,11200,25250,1,0,0,3,0,0,1,1,DEF
192536,7,2,4,47,0,11200,25250,1,0,0,3,0,0,1,0,DEF
192536,7,2,4,30,0,11200,25250,0,0,0,3,0,0,1,0,DEF
192536,7,2,4,28,0,11200,25250,0,0,0,3,0,0,1,0,DEF
192536,7,2,4,27,0,11200,25250,0,0,0,3,0,0,0,0,DEF
192536,8,3,4,100,0,25400,20450,2,0,0,3,0,0,2,2,DEF
192536,8,3,4,82,0,25400,20450,2,0,0,2,0,0,2,2,DEF
192536,8,3,4,81,0,25400,20450,2,0,0,2,0,0,1,2,DEF
192536,8,3,4,78,0,25400,20450,1,0,0,2,0,0,1,2,DEF
192536,8,3,4,76,0,25400,20450,1,0,0,2,0,0,0,2,DEF
192536,8,3,4,72,0,25400,20450,1,0,0,2,0,0,0,2,DEF
192536,8,3,4,53,0,25400,20450,1,0,0,1,0,0,0,2,DEF
192536,8,3,4,52,0,25400,20450,1,0,0,0,0,0,0,2,DEF
192536,8,3,4,50,0,25400,20450,1,0,0,0,0,0,0,1,DEF
192536,8,3,4,45,1,25400,20450,1,0,0,0,0,0,0,1,DEF
192536,8,3,4,39,1,25400,20450,1,0,0,0,0,0,0,0,DEF
192536,8,3,4,27,1,25400,20450,1,0,0,0,0,0,0,0,DEF
192536,9,4,4,100,0,24150,11700,2,0,0,3,0,0,2,2,DEF
192536,9,4,4,45,1,24150,11700,2,0,0,3,0,0,2,2,DEF
192536,9,4,4,36,1,24150,11700,2,0,0,3,0,0,2,1,DEF
192536,9,4,4,35,1,24150,11700,2,0,0,3,0,0,1,1,DEF
192536,9,4,4,35,1,24150,11700,1,0,0,3,0,0,1,1,DEF
192536,9,4,4,34,1,24150,11700,1,0,0,3,0,0,1,0,DEF
192536,9,4,4,25,1,24150,11700,1,0,0,2,0,0,1,0,DEF
192536,9,4,4,24,1,24150,11700,0,0,0,2,0,0,1,0,DEF
192536,9,4,4,22,1,24150,11700,0,0,0,2,0,0,0,0,DEF
192536,9,4,4,17,1,24150,11700,0,0,0,2,0,0,0,0,DEF
192536,9,4,4,16,1,24150,11700,0,0,0,2,0,0,0,0,DEF
192536,10,5,4,100,0,24450,23400,2,0,0,3,0,0,2,2,DEF
192536,10,5,4,64,0,24450,23400,2,0,0,3,0,0,1,2,DEF
192536,10,5,4,6,0,24450,23400,2,0,0,2,0,0,1,2,DEF
192536,10,5,4,3,0,24450,23400,2,0,0,1,0,0,1,2,DEF
192536,10,5,4,0,0,24450,23400,1,0,0,1,0,0,1,2,DEF
192536,11,6,4,100,0,24100,19800,2,0,0,3,0,0,2,2,DEF
192536,11,6,4,62,0,24100,19800,2,0,0,3,0,0,1,2,DEF
192536,11,6,4,59,0,24100,19800,2,0,0,3,0,0,1,1,DEF
192536,11,6,4,54,0,24100,19800,2,0,0,3,0,0,1,1,DEF
192536,11,6,4,49,0,24100,19800,2,0,0,3,0,0,0,1,DEF
192536,11,6,4,44,0,24100,19800,2,0,0,2,0,0,0,1,DEF
192536,11,6,4,39,0,24100,19800,2,0,0,2,0,0,0,0,DEF
192536,12,7,4,100,0,24850,19550,2,0,0,3,0,0,2,2,DEF
192536,12,7,4,92,0,24850,19550,2,0,0,2,0,0,2,2,DEF
192536,12,7,4,82,0,24850,19550,2,0,0,2,0,0,1,2,DEF
192536,12,7,4,80,0,24850,19550,1,0,0,2,0,0,1,2,DEF
192536,12,7,4,79,0,24850,19550,1,0,0,2,0,0,0,2,DEF
192536,12,7,4,45,1,24850,19550,1,0,0,2,0,0,0,2,DEF
192536,12,7,4,41,1,24850,19550,1,0,0,2,0,0,0,2,DEF
192536,12,7,4,31,1,24850,19550,1,0,0,2,0,0,0,1,DEF
192536,12,7,4,29,1,24850,19550,1,0,0,2,0,0,0,0,DEF
192536,12,7,4,17,1,24850,19550,1,0,0,2,0,0,0,0,DEF
192536,13,8,4,100,0,3800,3700,2,0,0,3,0,0,2,2,ATK
192536,13,8,4,92,0,3800,3700,1,0,0,3,0,0,2,2,ATK
192536,13,8,4,91,0,3800,3700,1,0,0,3,0,0,2,1,ATK
192536,13,8,4,89,0,3800,3700,1,0,0,3,0,0,2,0,ATK
192536,13,8,4,87,0,3800,3700,1,0,0,3,0,0,2,0,ATK
192536,13,8,4,67,0,3800,3700,1,0,0,2,0,0,2,0,ATK
192536,13,8,4,63,0,3800,3700,1,0,0,1,0,0,2,0,ATK
192536,13,8,4,62,0,3800,3700,1,0,0,1,0,0,1,0,ATK
192536,13,8,4,51,0,3800,3700,0,0,0,1,0,0,1,0,ATK
192536,13,8,4,50,0,3800,3700,0,0,0,1,0,0,0,0,ATK
192536,13,8,4,45,1,3800,3700,0,0,0,1,0,0,0,0,ATK
192536,14,9,4,100,0,14650,4850,2,0,0,3,0,0,2,2,ATK
192536,14,9,4,45,1,14650,4850,2,0,0,3,0,0,2,2,ATK
192536,14,9,4,23,1,14650,4850,2,0,0,2,0,0,2,2,ATK
192536,14,9,4,23,1,14650,4850,2,0,0,2,0,0,1,2,ATK
192536,14,9,4,22,1,14650,4850,2,0,0,2,0,0,1,2,ATK
192536,14,9,4,21,1,14650,4850,2,0,0,2,0,0,1,1,ATK
192536,14,9,4,18,1,14650,4850,2,0,0,2,0,0,1,0,ATK
192536,14,9,4,13,1,14650,4850,2,0,0,1,0,0,1,0,ATK
192536,14,9,4,7,1,14650,4850,2,0,0,1,0,0,0,0,ATK
192536,15,10,4,100,0,14800,18250,2,0,0,3,0,0,2,2,ATK
192536,15,10,4,45,1,14800,18250,2,0,0,3,0,0,2,2,ATK
192536,15,10,4,39,1,14800,18250,2,0,0,3,0,0,1,2,ATK
192536,15,10,4,27,1,14800,18250,2,0,0,3,0,0,1,2,ATK
192536,15,10,4,26,1,14800,18250,2,0,0,3,0,0,0,2,ATK
192536,15,10,4,26,1,14800,18250,1,0,0,3,0,0,0,2,ATK
192536,15,10,4,12,1,14800,18250,1,0,0,2,0,0,0,2,ATK
192536,15,10,4,12,1,14800,18250,1,0,0,2,0,0,0,1,ATK
192536,15,10,4,0,1,14800,18250,1,0,0,1,0,0,0,1,ATK
192536,15,10,4,0,1,14800,18250,0,0,0,1,0,0,0,1,ATK
192536,16,11,4,100,0,22600,16550,2,0,0,3,0,0,2,2,DEF
192536,16,11,4,82,0,22600,16550,2,0,0,2,0,0,2,2,DEF
192536,16,11,4,65,0,22600,16550,1,0,0,2,0,0,2,2,DEF
192536,16,11,4,64,0,22600,16550,0,0,0,2,0,0,2,2,DEF
192536,16,11,4,64,0,22600,16550,0,0,0,1,0,0,2,2,DEF
192536,16,11,4,61,0,22600,16550,0,0,0,1,0,0,2,2,DEF
192536,16,11,4,61,0,22600,16550,0,0,0,1,0,0,2,1,DEF
192536,16,11,4,19,0,22600,16550,0,0,0,0,0,0,2,1,DEF
192536,17,11,5,100,0,18700,21700,2,0,0,3,0,0,2,2,ATK
192536,17,11,5,89,0,18700,21700,1,0,0,3,0,0,2,2,ATK
192536,17,11,5,79,0,18700,21700,1,0,0,2,0,0,2,2,ATK
192536,17,11,5,78,0,18700,21700,1,0,0,2,0,0,1,2,ATK
192536,17,11,5,78,0,18700,21700,1,0,0,2,0,0,0,2,ATK
192536,17,11,5,76,0,18700,21700,1,0,0,2,0,0,0,2,ATK
192536,17,11,5,45,1,18700,21700,1,0,0,2,0,0,0,2,ATK
192536,17,11,5,37,1,18700,21700,1,0,0,1,0,0,0,2,ATK
192536,17,11,5,28,1,18700,21700,1,0,0,1,0,0,0,1,ATK
192536,17,11,5,16,1,18700,21700,1,0,0,1,0,0,0,0,ATK
192536,18,12,5,100,0,22000,15400,2,0,0,3,0,0,2,2,ATK
192536,18,12,5,87,0,22000,15400,2,0,0,3,0,0,2,1,ATK
192536,18,12,5,86,0,22000,15400,2,0,0,2,0,0,2,1,ATK
192536,18,12,5,86,0,22000,15400,2,0,0,2,0,0,1,1,ATK
192536,18,12,5,63,0,22000,15400,2,0,0,2,0,0,1,0,ATK
192536,18,12,5,50,0,22000,15400,2,0,0,2,0,0,0,0,ATK
192536,18,12,5,49,0,22000,15400,2,0,0,2,0,0,0,0,ATK
192483,1,0,0,100,0,3700,3850,1,1,2,0,0,1,2,1,DEF
192483,1,0,0,92,0,3700,3850,1,1,2,0,0,1,1,1,DEF
